Time [s],Period,HomeHull,AwayHull
1407.0,1.0,505.74859130003205,925.126385632144
1408.0,1.0,524.10099006528,955.048202796144
1409.0,1.0,572.250547671008,994.58912495072
1410.0,1.0,609.672831510912,996.4916500829439
1411.0,1.0,601.359375927776,974.111367261344
1412.0,1.0,585.185355424448,996.943268389728
1413.0,1.0,563.8194352695681,1043.973378761696
1414.0,1.0,528.951743106544,1092.3308991615359
1415.0,1.0,493.278494623152,1129.396752000144
1416.0,1.0,481.558815099296,1138.36792179776
1417.0,1.0,476.44423344368,1132.620995161216
1418.0,1.0,481.876674204096,1138.531984484112
1419.0,1.0,504.034906959632,1108.748301951088
1420.0,1.0,548.72208345704,1083.92898469584
1421.0,1.0,608.458724784672,1108.231592059792
1422.0,1.0,642.048278212944,1111.9097692994721
1423.0,1.0,645.2328282154559,1087.856830347376
1424.0,1.0,631.711894921424,1095.030080406384
1425.0,1.0,680.695643506896,1142.031270768672
1426.0,1.0,787.091653470832,1233.864871101392
1427.0,1.0,877.269759142592,1241.4293457975841
1428.0,1.0,957.7198424027359,1177.92259889224
1429.0,1.0,1019.46138203952,1126.806503096896
1430.0,1.0,1061.608123141392,1101.387804745808
1431.0,1.0,1091.601992929408,1088.2297641655841
1432.0,1.0,1115.151362592272,1080.082869518352
1433.0,1.0,1141.936313441632,1067.849064791088
1434.0,1.0,1176.7787415502398,1042.292936664928
1435.0,1.0,1209.012759248144,1010.1391664527359
1436.0,1.0,1237.388129665856,979.02721498656
1437.0,1.0,1268.004434991728,954.10507824944
1438.0,1.0,1291.0287640596318,938.8500524892801
1439.0,1.0,1297.7995045934078,930.5938798480161
1440.0,1.0,1290.8780051068,915.771368124032
1441.0,1.0,1282.52043751512,888.06263729888
1442.0,1.0,1292.005318301216,851.74284263296
1443.0,1.0,1314.029447874592,812.1310462470401
1444.0,1.0,1321.323948156144,774.226729857856
1445.0,1.0,1319.925107511408,747.329772094496
1446.0,1.0,1312.325697599792,731.9893015346399
1447.0,1.0,1296.276575835616,716.880203637392
1448.0,1.0,1268.9091030276,786.568094119872
1449.0,1.0,1228.2782010100482,854.8757887182239
1450.0,1.0,1169.29811682608,845.609108436048
1451.0,1.0,1087.928658024128,831.0613071286879
1452.0,1.0,987.9461130313119,808.1687643034239
1453.0,1.0,896.3570286590559,792.026187330576
1454.0,1.0,835.742234514608,758.447072239584
1455.0,1.0,834.744318500064,771.463871382256
1456.0,1.0,886.1538295729441,810.94143223272
1457.0,1.0,958.5513666243039,899.987104103616
1458.0,1.0,997.3978826007999,918.7921675701818
1461.0,1.0,1124.1394639386397,785.02868066608
1462.0,1.0,1204.983595123072,809.8692019255841
1463.0,1.0,1348.8043252309121,841.305201833168
1464.0,1.0,1496.162573028304,848.1068608522879
1465.0,1.0,1606.2275122814242,871.113052429792
1466.0,1.0,1639.1753114920639,888.4708167234079
1467.0,1.0,1612.798931476048,857.104869205424
1468.0,1.0,1579.1544478259361,781.8631763619679
1469.0,1.0,1510.8442908017919,743.9975913246559
1470.0,1.0,1453.2008915733334,772.2446807549333
1475.0,1.0,1038.81815879852,1098.51812624382
1476.0,1.0,973.126583545248,1112.3863537251998
1477.0,1.0,901.089887306336,1107.481694863056
1478.0,1.0,829.560430093616,1110.848334269776
1479.0,1.0,764.2509624026881,1164.1224906184639
1480.0,1.0,707.9318231571359,1238.408787324048
1481.0,1.0,683.068449567936,1288.576610820912
1482.0,1.0,693.9613147071681,1317.6037983288159
1483.0,1.0,714.755798692064,1350.1754863916
1484.0,1.0,715.123600039456,1381.659064995328
1485.0,1.0,702.3994500504159,1398.460187668704
1486.0,1.0,695.598333764864,1450.4885456468962
1487.0,1.0,671.160232752304,1520.920142317248
1488.0,1.0,599.866573683536,1548.508390586272
1489.0,1.0,530.2444350816161,1523.9724926118238
1490.0,1.0,518.353280639936,1490.433801714752
1491.0,1.0,524.54004592368,1469.1851265274722
1492.0,1.0,521.424276531248,1461.396959926976
1493.0,1.0,499.7668929099041,1433.9848092824159
1494.0,1.0,508.837540560592,1355.1430377351198
1495.0,1.0,513.9324862245454,1262.4748789444
1525.0,1.0,733.34663849195,582.40628165365
1526.0,1.0,724.6586473522719,610.548391480384
1527.0,1.0,739.7277155782721,649.536643651552
1528.0,1.0,763.501958046496,660.4581247381919
1529.0,1.0,754.572192197408,674.403526772704
1530.0,1.0,702.2582582904,675.33198746512
1531.0,1.0,621.046068101408,666.744762628336
1532.0,1.0,563.240722335264,675.0363972744959
1533.0,1.0,573.9654533925919,691.365446115552
1534.0,1.0,613.803663611024,702.536708419248
1535.0,1.0,664.649971087872,682.1003002003359
1536.0,1.0,711.576570312704,623.9051966970881
1537.0,1.0,780.323855631888,572.741826152544
1538.0,1.0,871.20341650208,573.015852328144
1539.0,1.0,939.2697066221335,597.434589856
1699.0,1.0,1365.2093489436,559.4645745446334
1700.0,1.0,1440.770377926384,625.578224082832
1701.0,1.0,1534.4270770986402,667.649008722304
1702.0,1.0,1627.443957747248,689.9084983806399
1703.0,1.0,1690.9086397016322,706.916381063584
1704.0,1.0,1733.5336657405921,738.8150881083999
1705.0,1.0,1761.458553500752,788.9079329945599
1706.0,1.0,1755.7942411399679,833.074499957344
1707.0,1.0,1755.018291189456,885.447522035408
1708.0,1.0,1710.8444537333119,940.131756545904
1709.0,1.0,1616.380898912192,965.356439409888
1710.0,1.0,1530.023291278022,958.9915551462223
1724.0,1.0,1061.2420308408334,547.4482285976666
1725.0,1.0,1002.901679043712,550.358799490416
1726.0,1.0,927.46201442936,554.871672716736
1727.0,1.0,900.8699419474401,532.283035158816
1728.0,1.0,938.125201261712,489.003472278272
1729.0,1.0,1000.797056021904,502.52854421849594
1730.0,1.0,1018.7996256507199,599.20670541592
1731.0,1.0,1025.9553378096,711.43627828408
1732.0,1.0,1082.6330570784,783.8755726345439
1733.0,1.0,1092.145194354272,808.87758209904
1734.0,1.0,1041.189206403088,818.7151185234401
1735.0,1.0,1006.556536385152,854.0773017735999
1736.0,1.0,1029.224619437872,972.670526364656
1737.0,1.0,1053.948652281456,1097.939161523264
1738.0,1.0,1014.206287185008,1144.93877056568
1739.0,1.0,965.52482358056,1144.88362114856
1770.0,1.0,1360.7566653284,734.4587224023201
1771.0,1.0,1359.813974357312,751.0415490513601
1772.0,1.0,1369.297802602416,798.709592564832
1773.0,1.0,1353.689639363568,839.720117439008
1774.0,1.0,1307.380987254992,845.5748024213601
1775.0,1.0,1309.0602214639518,854.6460957214399
1776.0,1.0,1280.722953774016,805.549997697808
1777.0,1.0,1308.5058015511358,822.713763630528
1778.0,1.0,1344.497451253008,925.2521049876799
1779.0,1.0,1327.910391489728,950.0537462375199
1780.0,1.0,1259.382507584928,874.0188465833439
1781.0,1.0,1229.981085373392,759.9435559409919
1782.0,1.0,1276.8947780831681,670.2276351292
1783.0,1.0,1291.127647180624,652.002580013456
1784.0,1.0,1214.36438218264,657.1500661602399
1785.0,1.0,1122.8540090694719,632.744459373904
1786.0,1.0,1098.28120622152,623.726793853312
1787.0,1.0,1136.088171607776,623.075525753232
1788.0,1.0,1186.062691263376,619.74429871712
1789.0,1.0,1195.8312565558401,629.8462803858561
1790.0,1.0,1191.967954392496,652.5890176172
1791.0,1.0,1266.05292661248,668.0170009375361
1792.0,1.0,1292.686682050192,666.150058962272
1793.0,1.0,1287.601217932288,673.7796281550079
1794.0,1.0,1303.7616694909439,687.6906165449759
1795.0,1.0,1321.911294817323,699.3470554044616
1804.0,1.0,1222.7798964,621.4221125503636
1805.0,1.0,1193.075095955664,594.530532830448
1806.0,1.0,1152.03416055832,570.076527553296
1807.0,1.0,1142.2653623369333,435.3548357166667
1833.0,1.0,1517.4667025935735,786.6891660981868
1834.0,1.0,1559.470468123616,824.2060511082399
1835.0,1.0,1549.306580417136,881.038447656336
1836.0,1.0,1485.4273467193282,941.0866859369439
1837.0,1.0,1426.153711632096,990.356439702048
1838.0,1.0,1426.266250972224,1055.0467822012
1839.0,1.0,1478.4321804635997,1143.054931409408
1840.0,1.0,1511.536827138176,1205.042189012736
1841.0,1.0,1502.6564155270664,1218.445930527
1859.0,1.0,1170.6003502181597,660.7623542069599
1860.0,1.0,1168.376678095184,640.1864087235199
1861.0,1.0,1148.2586883685524,626.4317188890667
1885.0,1.0,592.6839710390998,1346.2872205312
1886.0,1.0,594.3651838188321,1330.090623159104
1887.0,1.0,577.011945615824,1306.218434869376
1888.0,1.0,569.23288628008,1276.494512307424
1889.0,1.0,587.612064221344,1262.449505933856
1890.0,1.0,602.0545716125121,1247.013840586608
1891.0,1.0,640.872891060704,1207.332733485456
1892.0,1.0,699.821287362992,1182.573294441312
1893.0,1.0,748.980333557008,1202.7261452020641
1894.0,1.0,773.7071759924959,1229.834342775824
1895.0,1.0,780.067357135472,1263.53739198816
1896.0,1.0,770.5944285396481,1260.8193228568641
1897.0,1.0,746.7507257325279,1201.736436850624
1898.0,1.0,673.6171036702721,1110.849402668368
1899.0,1.0,572.6055331944,1033.739523820928
1900.0,1.0,505.975916353488,1026.264654324368
1901.0,1.0,481.283432277184,1052.8905500579679
1902.0,1.0,482.947886078496,1066.346241250032
1903.0,1.0,505.46205438624,1032.9740391512
1904.0,1.0,541.970269012112,981.952725485248
1905.0,1.0,592.00822213832,980.722413661328
1906.0,1.0,630.137660657584,1026.9011026755359
1907.0,1.0,657.211486263456,1054.065470564288
1908.0,1.0,677.178720140128,1070.129076054832
1909.0,1.0,674.6027775743679,1074.286003969312
1910.0,1.0,642.809056260496,1130.556673235104
1911.0,1.0,606.142881875376,1156.861209140128
1912.0,1.0,576.0141347660001,1159.46326011984
1913.0,1.0,570.5178882417761,1241.852999053776
1914.0,1.0,592.60701152944,1303.098139631408
1915.0,1.0,612.589953887008,1314.19858479112
1916.0,1.0,631.428946827584,1289.864606755152
1917.0,1.0,660.83319435888,1242.78459952216
1918.0,1.0,674.2451603236799,1177.165250771488
1919.0,1.0,670.383983943696,1178.3548665301441
1920.0,1.0,674.299753038128,1231.132572801456
1921.0,1.0,695.2599266703041,1290.7038453531359
1922.0,1.0,723.50233239504,1328.5082272192
1923.0,1.0,757.09670664904,1358.1544266523679
1924.0,1.0,798.4980566786239,1398.5825789753121
1925.0,1.0,822.02907754136,1454.138327547216
1926.0,1.0,795.842961666512,1486.009804425872
1927.0,1.0,790.4584169848961,1517.764676911888
1928.0,1.0,814.092914511696,1548.53606531304
1929.0,1.0,819.804968065776,1542.4818542266719
1930.0,1.0,857.342725622608,1501.698911976624
1931.0,1.0,916.4444972063334,1451.7063798077334
1936.0,1.0,1076.8965585224953,1241.475644546514
1937.0,1.0,1066.339403611488,1209.096497179024
1938.0,1.0,1006.304608337376,1184.8112464340002
1939.0,1.0,935.276444487888,1177.036782933472
1940.0,1.0,909.4016892156959,1188.940198211984
1941.0,1.0,915.6555333727999,1203.2598565308801
1942.0,1.0,872.29755565496,1137.962982614304
1943.0,1.0,813.0335735501601,985.886949279744
1944.0,1.0,826.6167110480641,822.7987020682241
1945.0,1.0,852.812099092288,707.95355699264
1946.0,1.0,890.9562336567681,638.9855820741441
1947.0,1.0,973.932216601984,596.986267291888
1948.0,1.0,1095.4495307786879,574.797988204592
1949.0,1.0,1226.260484065776,597.015412666896
1950.0,1.0,1322.649866171264,626.896070925536
1951.0,1.0,1365.2114569520318,690.5653239208
1952.0,1.0,1363.7152766930078,755.706046795984
1953.0,1.0,1363.846664967552,806.8752051338721
1954.0,1.0,1341.207253623328,837.813071218528
1955.0,1.0,1343.6485960729922,828.93285236856
1956.0,1.0,1373.1414627783518,803.17332082544
1957.0,1.0,1362.135897358768,805.7025019669279
1958.0,1.0,1342.8899955334077,875.841968906544
1959.0,1.0,1347.5415035579426,912.1574867509714
2019.0,1.0,689.6647879615429,922.2777091451428
2020.0,1.0,652.997592458192,850.0946228045759
2021.0,1.0,605.44478273616,741.731173772272
2022.0,1.0,592.0609412196641,663.305359369824
2023.0,1.0,612.2162643099999,653.992616493392
2024.0,1.0,657.9428787187999,700.2857358572
2043.0,1.0,899.7811343479333,600.6190685185334
2044.0,1.0,953.037471831056,580.5790523183681
2045.0,1.0,972.66476629328,569.682529638112
2046.0,1.0,960.9435762321119,573.5998880100481
2047.0,1.0,978.9715934454399,595.277116624912
2048.0,1.0,1024.181181362144,641.008796170784
2049.0,1.0,1039.826865470176,694.603421194176
2050.0,1.0,1021.7995755008,728.3531248836285
2058.0,1.0,1127.2398041045712,598.7410567175714
2059.0,1.0,1162.461481232032,582.742326547856
2060.0,1.0,1199.6780763585762,560.03762878688
2061.0,1.0,1209.261757647568,520.150316548
2062.0,1.0,1226.941505319424,494.95826688048
2063.0,1.0,1307.13095943784,504.81555176886394
2064.0,1.0,1433.687645008752,536.87525035864
2065.0,1.0,1533.166187511536,613.415180551056
2066.0,1.0,1606.8848152939202,714.665358546544
2067.0,1.0,1665.532022433008,796.726896322864
2068.0,1.0,1695.6492387750402,806.73331699456
2069.0,1.0,1647.18949538416,766.3098285359359
2070.0,1.0,1504.529478684896,784.670874147728
2071.0,1.0,1323.612909074512,761.4929024945119
2072.0,1.0,1211.892389385232,725.87898623064
2073.0,1.0,1169.983085829248,742.3637494236159
2074.0,1.0,1169.79689601008,760.5579031369759
2075.0,1.0,1179.6188551103521,747.3799796491519
2076.0,1.0,1190.178188703888,735.3613587048161
2077.0,1.0,1200.76535081408,753.93929054264
2078.0,1.0,1179.572995507792,803.438764449856
2079.0,1.0,1192.8340835012639,854.810853821216
2080.0,1.0,1254.0095479036481,865.503927025392
2081.0,1.0,1305.5410128152,844.730110726304
2082.0,1.0,1333.46586424704,806.322359159936
2083.0,1.0,1351.7258007776961,788.6875099759201
2084.0,1.0,1349.42868511736,774.30713104696
2085.0,1.0,1330.435807835152,753.7439201101121
2086.0,1.0,1314.839710975712,735.809920516864
2087.0,1.0,1290.449841314864,733.9195236807681
2088.0,1.0,1238.0976832973602,720.767369902976
2089.0,1.0,1166.7103079173278,694.0678243246399
2090.0,1.0,1103.476746792448,654.481586800336
2091.0,1.0,1068.950871381888,632.9271127032
2092.0,1.0,1049.298480393584,614.675813374784
2093.0,1.0,1037.1860505055733,604.9595484893867
2130.0,1.0,857.4230433382667,480.29259496313347
2131.0,1.0,862.782879851232,492.90318628792005
2132.0,1.0,887.1656259465921,522.267509384768
2133.0,1.0,974.34606436888,586.0504376721279
2134.0,1.0,1079.579888272176,667.444979823936
2135.0,1.0,1141.12230150296,710.9468268863841
2136.0,1.0,1072.372497103104,666.357087959984
2137.0,1.0,928.309146032416,577.1543914813441
2138.0,1.0,840.866861743584,519.196525545232
2139.0,1.0,838.095642737616,491.28339277888
2140.0,1.0,850.0496309587201,500.290524960752
2141.0,1.0,873.724069426288,531.716097083568
2142.0,1.0,936.325275738528,548.819284951632
2143.0,1.0,997.9619826413759,544.556004813568
2144.0,1.0,1017.7897991513921,547.8077422130881
2145.0,1.0,1003.339013992112,567.3262465907999
2146.0,1.0,1051.880294437568,574.59353750848
2147.0,1.0,1117.493703954816,551.0296829948
2148.0,1.0,1161.218655253328,524.65544239968
2149.0,1.0,1143.8153719784,511.768746056832
2150.0,1.0,1148.879725118496,508.890176548112
2151.0,1.0,1212.469064574688,517.619058075328
2152.0,1.0,1256.1035128087049,521.6477698640762
2171.0,1.0,1019.1564140042333,544.8027045589666
2172.0,1.0,1026.845616933136,520.5441501784479
2173.0,1.0,1020.599063336464,493.35227128544
2174.0,1.0,989.091988843968,449.238164795376
2175.0,1.0,972.561946508672,400.50016531500796
2176.0,1.0,936.409763431152,426.04277906105597
2177.0,1.0,881.544379944208,531.047462677008
2178.0,1.0,817.532439671904,696.1756865351521
2179.0,1.0,744.5930393752959,839.3011234051841
2180.0,1.0,680.170386239456,932.19699121952
2181.0,1.0,610.9898732344319,969.6104743076639
2182.0,1.0,582.697394427488,952.409599817776
2183.0,1.0,635.4206399916641,938.2052555009441
2184.0,1.0,723.9903169070719,966.6648116393279
2185.0,1.0,832.3911494673281,1053.052181039024
2186.0,1.0,949.8492033655041,1118.32335043472
2187.0,1.0,1044.825782512192,1206.1641245057601
2188.0,1.0,1163.017025304528,1288.8796515319038
2189.0,1.0,1309.333295563664,1348.104347283248
2190.0,1.0,1418.9703074184158,1379.900803759216
2191.0,1.0,1447.618709451888,1367.792757959408
2192.0,1.0,1409.7537645858881,1278.841392216
2193.0,1.0,1362.794396567696,1140.306622613376
2194.0,1.0,1341.8825990527039,993.623099304992
2195.0,1.0,1329.622717756432,858.5795532767039
2196.0,1.0,1308.660485822192,732.77159233392
2197.0,1.0,1257.831698802112,638.489282139408
2198.0,1.0,1195.943305506896,580.080661299584
2199.0,1.0,1151.200266951824,546.530589864304
2200.0,1.0,1101.028762214032,562.361686178048
2201.0,1.0,1047.21483616928,584.70477308152
2202.0,1.0,1014.3144882173441,612.9484848958559
2203.0,1.0,1051.395791043552,655.000239305296
2204.0,1.0,1091.5511801045761,689.022217635616
2205.0,1.0,1159.832188524528,722.581863687952
2206.0,1.0,1254.731213570032,808.79189519704
2207.0,1.0,1366.350752206672,922.968270600736
2208.0,1.0,1429.328126451392,1023.77874590632
2209.0,1.0,1369.312138838688,1058.503275930448
2210.0,1.0,1298.908103643008,1038.925889689056
2211.0,1.0,1228.573065528064,999.067840373248
2212.0,1.0,1157.4685438747358,1008.094794064976
2213.0,1.0,1127.52645095272,1025.588543333312
2214.0,1.0,1115.605679516592,1032.802869420096
2215.0,1.0,1064.1647672530241,996.476394091456
2216.0,1.0,983.1229114023521,883.647856043472
2217.0,1.0,930.1826684359519,736.683146651264
2218.0,1.0,897.9400309935841,649.853844464128
2219.0,1.0,881.0520847166081,583.463264335984
2220.0,1.0,891.991067735456,537.002178106544
2221.0,1.0,959.108723782704,513.7869816311199
2222.0,1.0,1059.7372450935682,556.256606563424
2223.0,1.0,1150.5704376349759,620.598210712784
2224.0,1.0,1197.9516516331041,673.6670425827681
2225.0,1.0,1185.3181140752,683.8830211933921
2226.0,1.0,1150.863680266496,695.041572102592
2227.0,1.0,1152.1979790520481,710.449618296752
2228.0,1.0,1157.4362391468321,669.2635925195999
2229.0,1.0,1144.994449424816,637.407741460496
2230.0,1.0,1148.5233338332798,645.471950674592
2231.0,1.0,1148.666085289168,625.085334685376
2232.0,1.0,1125.687543729408,569.1744700099521
2233.0,1.0,1095.5055926997761,522.4083492934719
2234.0,1.0,1077.5050168848502,515.80829947415
2257.0,1.0,755.841458345472,324.802969542912
2258.0,1.0,797.632908737232,372.85714196913597
2259.0,1.0,863.95296282368,428.5435889667361
2260.0,1.0,952.2886625377599,510.49384792355204
2261.0,1.0,1060.44716810624,640.061243619936
2262.0,1.0,1163.535567310848,782.4520543350241
2263.0,1.0,1245.9899080312798,876.387968995984
2264.0,1.0,1272.77468084304,899.746520409888
2265.0,1.0,1211.869260369248,856.913701108976
2266.0,1.0,1119.212070049792,792.804405710768
2267.0,1.0,1060.187966883728,739.628397137328
2268.0,1.0,993.286021293552,684.6220907343519
2269.0,1.0,949.149809467664,644.648934531152
2270.0,1.0,964.784345135088,608.5908774531999
2271.0,1.0,1086.811469388336,660.073078784192
2272.0,1.0,1201.936043439168,670.5906475390559
2273.0,1.0,1231.1600988743637,715.1764622978909
2300.0,1.0,840.3630588683,240.38252743547505
2301.0,1.0,827.20421899656,241.34280009619198
2302.0,1.0,901.4630166199199,269.56897380857606
2303.0,1.0,988.476433918752,310.620452333104
2304.0,1.0,1059.4872925423522,330.856004413424
2305.0,1.0,1105.757034627152,320.63891562664
2306.0,1.0,1111.895522932544,303.996581906416
2307.0,1.0,1153.79158066408,301.635390701248
2308.0,1.0,1255.646440806928,320.69447855230396
2309.0,1.0,1293.810969052304,314.31218649451193
2310.0,1.0,1272.600916318432,274.314998358
2311.0,1.0,1236.1210823852641,298.898621005008
2312.0,1.0,1198.748951967936,331.448112233616
2313.0,1.0,1169.14704147088,364.829821021312
2314.0,1.0,1153.366463953232,400.10337114272
2315.0,1.0,1145.370135228592,446.715253547104
2316.0,1.0,1137.847191457056,504.112193456608
2317.0,1.0,1116.644671976976,562.73287788032
2318.0,1.0,1071.8554295652639,621.48582244384
2319.0,1.0,1032.84654642584,675.686638998624
2320.0,1.0,1088.217748905312,729.1275396403199
2321.0,1.0,1126.913377064352,790.153161442912
2322.0,1.0,1097.5144382538879,855.5690690931999
2323.0,1.0,1132.1722640188318,904.9427281677121
2324.0,1.0,1161.514026464912,953.365350718992
2325.0,1.0,1198.621915364816,1004.785100827952
2326.0,1.0,1240.3726408448958,1051.783991362512
2327.0,1.0,1272.515488068304,1101.763639798432
2328.0,1.0,1289.732054691344,1155.130957990192
2329.0,1.0,1289.796584354592,1205.23971537248
2330.0,1.0,1276.075874983104,1254.6469572686242
2331.0,1.0,1259.667639746016,1300.356292245152
2332.0,1.0,1241.949270009984,1329.6642383304
2333.0,1.0,1230.107161294272,1337.629280990528
2334.0,1.0,1227.082889691616,1333.721842945744
2335.0,1.0,1232.18979861864,1329.961244849776
2336.0,1.0,1237.83977709296,1333.0403080211838
2337.0,1.0,1240.017505582512,1335.7447937773918
2338.0,1.0,1241.211580209968,1338.6489926852162
2339.0,1.0,1242.3285337784641,1341.3471287700638
2340.0,1.0,1209.421535307664,1357.722735539136
2341.0,1.0,1221.437618906256,1408.595609671328
2342.0,1.0,1192.52743213008,1480.2772509017282
2343.0,1.0,1159.042152873408,1570.612042145744
2344.0,1.0,1130.868474405136,1686.262259913728
2345.0,1.0,1131.330631932368,1826.2124051256799
2346.0,1.0,1156.359294735616,1958.561652219088
2347.0,1.0,1178.8170177719999,2042.503161670448
2348.0,1.0,1177.958287559904,2075.9322590504958
2349.0,1.0,1170.4297042203361,2084.357335227664
2350.0,1.0,1165.9253839924,2069.646538868496
2351.0,1.0,1162.3692262130241,2038.890546423776
2352.0,1.0,1155.602467018048,2025.313541578768
2353.0,1.0,1150.5007454868,2059.248249495984
2354.0,1.0,1143.470998778992,2124.619955080976
2355.0,1.0,1138.181455508544,2190.076790058
2356.0,1.0,1165.527187287472,2241.276853431104
2357.0,1.0,1216.1315474179041,2263.4383143326877
2358.0,1.0,1241.4203901891522,2237.159005245552
2359.0,1.0,1241.646638497152,2167.4989399352157
2360.0,1.0,1219.622349843216,2078.179338144352
2361.0,1.0,1202.9710611056162,1940.455828696656
2362.0,1.0,1194.031826582656,1742.189256338224
2363.0,1.0,1148.505168491168,1529.1471293340321
2364.0,1.0,1079.517012715184,1365.9246497585762
2365.0,1.0,1002.764517175584,1249.064101103072
2366.0,1.0,929.089365656144,1113.1317521064
2367.0,1.0,897.809833970784,972.82131417832
2368.0,1.0,923.3251802997279,797.16420079584
2369.0,1.0,958.2020968863359,681.253321651952
2370.0,1.0,1005.047361385152,683.6380347811839
2371.0,1.0,1107.72009087112,777.2703489002081
2372.0,1.0,1255.424061046944,861.202605124816
2373.0,1.0,1406.9208181996642,924.827380781264
2374.0,1.0,1589.0814591004962,1008.6611502383838
2375.0,1.0,1788.032878214416,1120.01677294296
2376.0,1.0,1957.740822622448,1229.86684877992
2377.0,1.0,2073.426318749904,1308.9675467086881
2378.0,1.0,2121.640758735152,1366.920538840272
2379.0,1.0,2056.706820520896,1349.351979195952
2380.0,1.0,1891.376361359856,1236.451261259504
2381.0,1.0,1749.702431150608,1125.49608003288
2382.0,1.0,1620.4494166701918,1012.431178517504
2383.0,1.0,1501.68381159144,909.399918757904
2384.0,1.0,1414.099648692272,792.4258147658401
2385.0,1.0,1360.907597489472,744.292921537136
2386.0,1.0,1327.546381204352,768.209141451792
2387.0,1.0,1303.858405363152,773.208279606416
2388.0,1.0,1302.49682905488,788.7655456291681
2389.0,1.0,1344.658690032368,808.2545764228
2390.0,1.0,1417.464409103136,867.243140616944
2391.0,1.0,1479.775990709712,963.31734510896
2392.0,1.0,1483.5899243295999,956.0587026380001
2393.0,1.0,1422.9421892070882,867.223372172384
2394.0,1.0,1378.82112232624,783.804360290336
2395.0,1.0,1362.156412249392,692.7174862974879
2396.0,1.0,1336.8495802707203,641.028024923552
2397.0,1.0,1296.506973457648,654.961324927888
2398.0,1.0,1267.999661176576,694.83607321912
2399.0,1.0,1278.3857169873281,740.2852062720799
2400.0,1.0,1354.661500260112,837.415297378128
2401.0,1.0,1449.8391914005601,991.7485840282881
2402.0,1.0,1489.456623159456,1118.0952858548799
2403.0,1.0,1473.9990710517761,1189.9621560348
2404.0,1.0,1526.744719757504,1232.52651702296
2405.0,1.0,1672.5178691627998,1271.6785946507841
2406.0,1.0,1764.328525364736,1283.213697577952
2407.0,1.0,1772.5643541468003,1080.6832242131682
2408.0,1.0,1698.66076063664,1099.192963253312
2409.0,1.0,1615.02785312776,1118.2545396663681
2410.0,1.0,1558.993456753632,1139.14175458568
2411.0,1.0,1525.864366323872,1193.961513854512
2412.0,1.0,1502.3287436144478,1280.2641652083198
2413.0,1.0,1472.31119364352,1368.5160086649921
2414.0,1.0,1436.835866258784,1436.0316285122722
2415.0,1.0,1396.7820268606881,1497.924081338672
2416.0,1.0,1354.7788816463203,1572.765859493648
2417.0,1.0,1325.8293288394561,1646.994064101696
2418.0,1.0,1317.6398292611518,1690.3015233261758
2419.0,1.0,1285.962570832464,1692.6035284756479
2420.0,1.0,1241.112507547408,1650.36470616848
2421.0,1.0,1209.994207563152,1648.071868095744
2422.0,1.0,1192.275633653312,1696.1535693732321
2423.0,1.0,1183.0474647492638,1748.878086861088
2424.0,1.0,1169.448331646992,1801.7213318723998
2425.0,1.0,1164.783575928048,1841.0190722673121
2426.0,1.0,1175.548744225776,1844.16376499952
2427.0,1.0,1175.1579853551361,1799.7687750751359
2428.0,1.0,1162.9954029767841,1721.896099118432
2429.0,1.0,1152.940411125008,1663.8497820988157
2430.0,1.0,1122.939713573408,1572.6129664970879
2431.0,1.0,1055.89742913144,1467.2211192167358
2432.0,1.0,964.474859174656,1357.945420975984
2433.0,1.0,890.915008726128,1230.4966561556162
2434.0,1.0,861.3342964669279,1174.124470758512
2435.0,1.0,874.617975730752,1196.5855280859519
2436.0,1.0,855.832396693888,1187.8443617048479
2437.0,1.0,765.870273912768,1143.287567201936
2438.0,1.0,676.763599599008,1171.877471990608
2439.0,1.0,618.656124097744,1252.535162791376
2440.0,1.0,585.7037979459519,1298.6763082600319
2441.0,1.0,591.683982338928,1309.4594318155039
2442.0,1.0,635.431132028544,1331.844605683168
2443.0,1.0,700.8154170728001,1381.9995319056318
2444.0,1.0,800.9511783698081,1486.942535901536
2445.0,1.0,926.086136785952,1609.3686922813279
2446.0,1.0,1032.968447847936,1645.2070194186722
2447.0,1.0,1103.906974667264,1493.8957067058398
2448.0,1.0,1145.34858450512,1241.14784407544
2449.0,1.0,1177.363758586928,1014.170706781504
2450.0,1.0,1218.499166775136,874.7690939014719
2451.0,1.0,1289.157046842032,786.7538422472161
2452.0,1.0,1360.5592366658882,741.8523806459038
2453.0,1.0,1337.6849549193919,758.6918740693279
2454.0,1.0,1261.3304012675042,783.228503756688
2455.0,1.0,1230.515941390272,792.318502624064
2456.0,1.0,1190.80979492248,754.355819108896
2457.0,1.0,1156.70040553656,690.09130191024
2458.0,1.0,1170.392850393888,673.0055014680961
2459.0,1.0,1204.808780378448,692.8197428057279
2460.0,1.0,1194.0024571253439,749.4475564341599
2461.0,1.0,1165.12986975672,798.23311281368
2507.0,1.0,623.6382679606317,74.46709416835785
2508.0,1.0,725.7550961645921,103.67174195264
2509.0,1.0,848.846075129888,122.63113684948799
2510.0,1.0,920.6826234450401,159.36485976683198
2511.0,1.0,958.090304886064,226.888993660464
2512.0,1.0,1008.7968265953759,318.761844840032
2513.0,1.0,1079.537118739216,400.945456713296
2514.0,1.0,1121.08500185864,450.87124558928
2515.0,1.0,1115.8669156872481,475.95679518272004
2516.0,1.0,1076.185124993792,507.274242375264
2517.0,1.0,1017.5361679108801,552.538564398544
