Time [s],Period,HomeHull,AwayHull
1774.0,1.0,1523.6234042848,1000.7394753607998
1775.0,1.0,1477.4722107343998,970.4052405836
1776.0,1.0,1426.0289367408,947.2585249952001
1777.0,1.0,1373.4807614016001,926.9366037035999
1778.0,1.0,1321.8757110560002,896.8758988312
1779.0,1.0,1292.1362310639997,864.3463256564002
1780.0,1.0,1280.341883378,838.9230605760001
1781.0,1.0,1250.3721578816,810.4988124508002
1782.0,1.0,1209.8542423019999,771.5662665580003
1783.0,1.0,1159.4702743688,728.6125529799999
1784.0,1.0,1092.183044038,685.1711637815998
1785.0,1.0,1016.8223224776,647.6490987903999
1786.0,1.0,942.3187852872,607.2567898187998
1787.0,1.0,916.3217680920001,639.9630865751999
1788.0,1.0,870.0083375983997,620.4869163239999
1789.0,1.0,823.6861792980002,624.258044616
1790.0,1.0,821.8315392739997,664.8026611504001
1791.0,1.0,800.5604206091999,716.1996096884004
1792.0,1.0,747.7677632448,740.5616730044
1793.0,1.0,712.5165026092001,745.7352074359999
1794.0,1.0,725.6316352051999,733.3488930192001
1795.0,1.0,765.5930892204002,718.9544229548
1796.0,1.0,821.4234111415998,744.1352588483999
1797.0,1.0,887.3512141139998,796.7511515455998
1798.0,1.0,933.4257678836002,840.0582391256
1799.0,1.0,958.6053553516,856.0914065439999
1800.0,1.0,972.7332937584,855.5034085380003
1811.0,1.0,918.7078550372,514.1519604049998
1812.0,1.0,926.4139945112001,513.0777235132
1813.0,1.0,948.4277058432003,526.3346601743998
1814.0,1.0,1022.2227034811997,536.4442366100001
1815.0,1.0,1107.3753413132,533.9016488480001
1816.0,1.0,1173.0729719423998,541.9496972792001
1817.0,1.0,1245.8342540823999,583.3878347927999
1818.0,1.0,1358.7601870012,668.7718451000002
1819.0,1.0,1448.1879022471999,772.6847272328
1820.0,1.0,1514.8406343223996,857.1761716207999
1821.0,1.0,1571.3245326336,936.6044205599999
1822.0,1.0,1596.1018250431996,1002.6279255900001
1823.0,1.0,1588.2435819927998,1084.8279857012
1824.0,1.0,1583.9987608796,1143.8544598812
1825.0,1.0,1548.3090765272004,1138.6764597331999
1826.0,1.0,1478.516002656,1081.1622733279999
1827.0,1.0,1389.4091446824,1022.8134109743999
1828.0,1.0,1337.9240866336,1033.9064808076
1829.0,1.0,1338.0146263215997,1052.225809586
1830.0,1.0,1290.5308847655997,1068.8233958404
1831.0,1.0,1243.4081803967997,1074.6218516184
1832.0,1.0,1224.6401453292,1092.1593329615998
1833.0,1.0,1197.5693684118,1132.5944534888
1838.0,1.0,638.0696525546,1284.3868709803999
1839.0,1.0,813.695903912,1346.4306600915997
1840.0,1.0,815.2787133171998,1397.5126352476
1841.0,1.0,812.2837125519999,1461.5720406468
1842.0,1.0,813.8521092007999,1526.8854063088
1843.0,1.0,828.1019453391998,1577.0109025699996
1844.0,1.0,858.2430550911998,1580.9816247068
1845.0,1.0,903.5058965192,1524.8598862288
1846.0,1.0,939.7077276519998,1493.4972601427999
1847.0,1.0,947.2358998039999,1495.9279336136
1848.0,1.0,901.3437841184,1473.561144168
1849.0,1.0,876.1847682824,1442.7016116144
1850.0,1.0,887.2200148187999,1423.1010511051998
1851.0,1.0,909.7428080895999,1472.5367850144
1852.0,1.0,893.6193698416,1528.4802664088
1853.0,1.0,821.0922857127999,1554.1138191228
1854.0,1.0,698.6428462243998,1497.1238543395998
1855.0,1.0,751.0723652696003,1477.9327089512003
1856.0,1.0,953.5193325272,1496.9273123619998
1857.0,1.0,1092.9600289564,1498.8416825592
1858.0,1.0,1231.0977110788003,1476.0265753355998
1859.0,1.0,1343.7843625444,1435.5641209912
1860.0,1.0,1372.3734305996,1383.1363635812
1861.0,1.0,1338.8480401492,1353.5235000379996
1862.0,1.0,1288.9022699620002,1344.2557390747997
1863.0,1.0,1170.7488597416,1297.7400960699997
1864.0,1.0,1019.3464433435997,1211.3621814904
1865.0,1.0,895.1179840404002,1124.850528958
1866.0,1.0,818.4563691271998,1062.9568248227997
1867.0,1.0,774.4369581551999,1017.1273499008003
1868.0,1.0,799.2173417155999,1059.3438991563999
1869.0,1.0,847.7343097068001,1139.0316451055999
1870.0,1.0,875.5202195143997,1189.2616988128
1871.0,1.0,899.4369354691999,1226.3151454148
1872.0,1.0,949.873254746,1244.6226220787998
1873.0,1.0,1002.0769994092,1238.4787755192
1874.0,1.0,1058.3028264528,1223.6165750911998
1875.0,1.0,1099.8991871348,1225.7475449675999
1876.0,1.0,1086.7262301608,1229.7246040175999
1877.0,1.0,1039.1229392396,1191.7683662276002
1878.0,1.0,989.7702281556001,1135.3880335416
1879.0,1.0,946.8926411488,1109.6491661812001
1880.0,1.0,956.045539028,1118.0211410512
1881.0,1.0,955.2790799520001,1112.0336082607998
1882.0,1.0,975.6438351439999,1066.4065451512001
1883.0,1.0,1079.6513226371999,1019.3453534940002
1884.0,1.0,1159.7402734348,981.2687186780001
1885.0,1.0,1191.0018592183999,944.6601213644001
1886.0,1.0,1174.5129368076,880.4191341916002
1887.0,1.0,1113.4252222224002,745.6725479316001
1888.0,1.0,1082.6570272824,615.8501263331999
1889.0,1.0,1079.4254113032,534.7540445832
1890.0,1.0,1093.6021031803998,509.44163529919996
1891.0,1.0,1147.9732184803997,500.9802592448
1892.0,1.0,1222.2966187408,490.57554115799996
1893.0,1.0,1274.4171196536,489.2464137088
1894.0,1.0,1299.1745035672002,470.27467551560005
1895.0,1.0,1278.1713311299998,461.01336174799997
1896.0,1.0,1224.4951917284002,482.8218833044
1897.0,1.0,1181.7864921259998,520.1839263708
1898.0,1.0,1166.7419797540003,565.0462866336
1899.0,1.0,1140.6636959628004,615.2016960948001
1900.0,1.0,1113.8775948608,690.0501378872
1901.0,1.0,1083.3993723548,708.652842338
