Time [s],Period,HomeHull,AwayHull
394.0,1.0,995.296202724324,824.5316314502707
418.0,1.0,742.0750486009492,147.74681690406135
421.0,1.0,798.8880893913174,205.92621647466135
424.0,1.0,928.541454051155,329.1475276171622
430.0,1.0,1007.3746851439892,436.4589445714987
433.0,1.0,1099.8329044763414,533.4947080413867
436.0,1.0,1174.5930816273656,553.5794488676266
439.0,1.0,1195.229329363744,559.7996607994666
442.0,1.0,1255.180111736192,593.2512357172373
445.0,1.0,923.9123777035574,539.2324920411199
448.0,1.0,811.2729296712054,500.0944351746293
451.0,1.0,807.6991338245281,522.4144876166614
454.0,1.0,769.8169264088052,536.6191396285973
457.0,1.0,883.3885224196106,536.094411264976
460.0,1.0,908.2329929086774,759.3836304616692
463.0,1.0,784.3818103590133,1052.5997123996747
466.0,1.0,823.6830229196053,1322.80170760712
469.0,1.0,880.0439870320533,1189.2797944871893
472.0,1.0,1092.3002728116267,1074.9140787820745
475.0,1.0,1238.3710234683786,1108.6378862655574
478.0,1.0,1032.4680982617813,761.2246763129973
481.0,1.0,924.227746886448,407.46858735832535
484.0,1.0,1001.1915190885493,447.3592901298827
487.0,1.0,778.0217496276796,587.6854303273647
553.0,1.0,568.581714277056,958.556082342976
556.0,1.0,729.365341766848,1371.7214745007252
559.0,1.0,659.5776352511573,1405.4171401117653
562.0,1.0,705.7529882395839,1322.8999740356585
565.0,1.0,795.4253201321973,1335.8652074250401
568.0,1.0,949.2970210177119,1474.8063654467944
571.0,1.0,997.671603186032,1295.8924642882932
574.0,1.0,1219.0288469915092,1107.3795418232532
577.0,1.0,1245.1481908423627,1029.9713251003948
580.0,1.0,1012.3901494218168,769.4450369833457
594.0,1.0,1147.898689620064,665.5202807213119
597.0,1.0,1537.968867113952,1089.7722843202346
600.0,1.0,1709.4849522958932,1379.4299730666291
603.0,1.0,1320.5861813987146,1254.7048173598614
606.0,1.0,1001.8350093818134,984.5379284665387
609.0,1.0,856.8414758942054,984.0732301469374
618.0,1.0,522.0598467077492,1197.1453038935572
621.0,1.0,571.120508137088,1255.2938986273493
624.0,1.0,692.2737818749492,1350.5695555314344
627.0,1.0,736.8971305184319,1521.362473346688
630.0,1.0,677.7096918474987,1245.8348675889174
633.0,1.0,677.654459442272,1137.576006675056
636.0,1.0,820.5832717406347,1036.246381022368
639.0,1.0,822.711338686336,795.6347215421973
642.0,1.0,650.5497281716854,673.1517207408373
645.0,1.0,481.4224585137333,856.479742921168
648.0,1.0,568.7783858016373,977.9217279909599
651.0,1.0,603.668485829856,1063.8042130642932
654.0,1.0,928.594499839504,1027.5719138788747
657.0,1.0,1145.6481741987038,1134.9436789334347
660.0,1.0,1139.5435268574508,1264.3180044142507
663.0,1.0,1203.26844716944,1606.0693182381492
666.0,1.0,1239.8912692067468,1647.5914620653014
669.0,1.0,1193.23008325104,1640.9561902308426
672.0,1.0,1057.2087749972534,1576.1057074419202
675.0,1.0,1027.5744821036908,1481.2922270509387
678.0,1.0,1031.8057859968267,1481.9700035657224
681.0,1.0,1075.1727877366293,1348.16532785704
684.0,1.0,804.9006557531253,1037.6761950677974
687.0,1.0,736.2829570160267,896.2402622786293
690.0,1.0,857.4747777827841,973.5222606697494
693.0,1.0,769.7246286751894,914.9584988167413
696.0,1.0,578.1667503769227,849.5310304234399
699.0,1.0,594.3338256791253,951.8430358521441
702.0,1.0,431.995441450368,910.9039841700854
705.0,1.0,352.67144724519466,910.5643632915734
708.0,1.0,413.305065057616,1039.7513800265494
711.0,1.0,495.39379009808005,1074.0541409224375
714.0,1.0,489.4927051005761,1070.5261853752959
717.0,1.0,407.2715159339039,1102.7598289107254
720.0,1.0,325.97198100291206,977.0985584949173
723.0,1.0,397.8092419634133,855.9736738206507
726.0,1.0,480.54607516961596,890.1334746707413
729.0,1.0,512.5435438037388,915.64841792352
732.0,1.0,583.1765253146773,737.8144508624214
735.0,1.0,589.412798813696,646.555300518256
738.0,1.0,798.3807852961066,881.5291804922721
741.0,1.0,380.2033363720516,992.2073742950721
781.0,1.0,187.89392197166399,1130.3425888932213
784.0,1.0,193.16188258719998,1256.6448558168959
787.0,1.0,271.382531288768,1152.4645513051041
790.0,1.0,445.9377098357119,894.0207335254881
793.0,1.0,776.0467224242079,836.0523172878293
796.0,1.0,966.3783209095947,800.7552349829707
799.0,1.0,1041.9559827560267,770.6637582984159
802.0,1.0,1102.4852027315947,658.526561644576
805.0,1.0,1053.1239035702774,670.3997516118826
808.0,1.0,848.20235693408,576.8367032541973
811.0,1.0,853.2970371431201,581.6067490306506
814.0,1.0,975.0154191477653,629.7851277474933
817.0,1.0,1008.85853715216,643.7856904916586
820.0,1.0,1103.3637056361652,612.0013819608267
823.0,1.0,1231.130146180203,582.9607905858667
826.0,1.0,1340.490100164944,740.2071205905067
829.0,1.0,1255.0375037531414,664.2125348190187
832.0,1.0,1161.422147444016,607.034218210688
835.0,1.0,1105.73983580576,578.8627671681867
838.0,1.0,1120.560277637216,784.4931863952161
841.0,1.0,1193.0957606813865,920.5171833002773
844.0,1.0,812.0104187908906,1022.14939228272
847.0,1.0,588.0606001273933,917.342652633035
867.0,1.0,623.9171996364854,1035.3733384276745
870.0,1.0,675.2506457713706,1333.2820981226773
873.0,1.0,747.5631861443945,1368.3358977414562
876.0,1.0,720.6462379541014,1298.4410212738028
879.0,1.0,792.7631909482134,1391.8039797273225
882.0,1.0,743.5681706737599,1431.8380375046347
885.0,1.0,806.922169088528,1479.5893219429709
888.0,1.0,937.2278730986027,1605.08831427712
891.0,1.0,1059.4701288191145,1785.5580837154612
894.0,1.0,1078.5339617686507,1686.3488960708855
897.0,1.0,1086.1182256828586,1508.9003970834876
900.0,1.0,1207.5814752896906,1295.3785939453492
903.0,1.0,1266.2087685219733,1086.8274579096428
906.0,1.0,1335.679790284022,1192.5358754076015
917.0,1.0,526.0821320412025,1217.667244694593
920.0,1.0,469.3370185588533,1258.353043956384
923.0,1.0,613.2843476817441,1244.4667834657655
926.0,1.0,728.7057130450986,1261.3707838039893
929.0,1.0,732.9844819305813,1344.04880539568
932.0,1.0,758.6567206293013,1403.2599931916427
935.0,1.0,609.079124581504,1305.3928536534188
938.0,1.0,639.4695596637813,1267.2652017715038
941.0,1.0,749.6904717188694,1343.5021344576799
944.0,1.0,733.8605363496321,1360.8610798733973
947.0,1.0,606.904013922224,1299.5595384160745
950.0,1.0,551.0880911246933,1088.6735278763254
953.0,1.0,685.8879272919894,1018.9147204238667
956.0,1.0,629.5036744198615,1106.68090507776
959.0,1.0,460.18343768801606,1149.382847569392
962.0,1.0,490.3659847952213,1159.1039787101388
965.0,1.0,606.7092287168267,1242.4901255287787
968.0,1.0,597.8421399692693,1256.2976581434666
971.0,1.0,563.125387329088,1047.8074958868108
974.0,1.0,532.9094147172533,1078.1599691625174
977.0,1.0,558.9928895706988,1109.2382789945868
980.0,1.0,574.2178776150613,992.7925448141067
983.0,1.0,458.4349005724907,923.264971227008
986.0,1.0,475.1077121001601,978.2143599703307
989.0,1.0,537.2709291313707,1109.7713218582878
992.0,1.0,634.7897737319361,1087.0852426400213
995.0,1.0,610.0419055268106,1099.7544731951946
998.0,1.0,400.26118247483197,1109.217454827904
1001.0,1.0,344.5325443766613,973.741742751264
1004.0,1.0,520.7053911970933,695.5041189194881
1007.0,1.0,815.3059470921653,596.1176098281547
1010.0,1.0,1039.6553989376587,745.3138907106719
1013.0,1.0,1227.0093845739093,791.410927126064
1016.0,1.0,1254.2144811561386,674.14281847272
1019.0,1.0,1189.7378672552375,654.1719664683679
1022.0,1.0,1097.08258559496,728.9230776660906
1025.0,1.0,1109.0779567055617,699.1168551627371
1036.0,1.0,1117.2226636499681,651.5993513666582
1039.0,1.0,1048.8490555292535,569.457456234112
1042.0,1.0,1036.1381596394453,519.1040035178773
1045.0,1.0,1179.317578730352,587.4495176993493
1048.0,1.0,1273.0471119410986,778.4893043038879
1051.0,1.0,1299.11647765352,1037.4412921670557
1054.0,1.0,1260.2023722418028,899.8740994102027
1057.0,1.0,949.29619264552,721.4079324459948
1060.0,1.0,864.302991423492,554.4785257215693
1085.0,1.0,829.0794038580212,121.63322576521598
1088.0,1.0,828.6005457792161,141.08548507178668
1091.0,1.0,881.5973837655787,221.480619748912
1094.0,1.0,1051.027110911216,266.47818704140803
1097.0,1.0,1090.9215147793386,248.09137763975468
1100.0,1.0,981.0652463573653,415.05458766051197
1103.0,1.0,827.120177724208,727.4892041903894
1106.0,1.0,708.3754517947626,1007.5842683301386
1109.0,1.0,731.1660144761173,1329.6422040270133
1112.0,1.0,878.9978191950772,1685.4947136454775
1115.0,1.0,920.5619728944588,1642.5098593498826
1118.0,1.0,864.8185691073759,1313.7456802503737
1121.0,1.0,817.2103645310186,1029.5640427451042
1124.0,1.0,798.8859547709493,971.4330581115732
1127.0,1.0,882.58169810152,1053.2464507474826
1130.0,1.0,829.0128333120429,1128.7916487422026
1133.0,1.0,835.1606723347894,1117.192215803776
1136.0,1.0,647.0816888602507,913.1872857897228
1139.0,1.0,716.326157947991,726.6412501077906
1146.0,1.0,966.1665391585067,627.286142239472
1149.0,1.0,1044.2199149852052,621.7129022907467
1152.0,1.0,1026.7532112477068,539.3644939230934
1155.0,1.0,1186.8045930437759,554.5551017872533
1158.0,1.0,1322.6777682719894,586.701513909664
1161.0,1.0,1328.0723626018878,626.86964912216
1164.0,1.0,1426.391007670528,719.7019261248587
1167.0,1.0,1342.7543858023628,761.9964685161175
1170.0,1.0,1338.2050921378025,772.2771821987681
1173.0,1.0,1387.0546199209705,891.5324264388106
1176.0,1.0,1461.5190755419999,861.189380419808
1179.0,1.0,1330.4921144293974,733.5426169619253
1182.0,1.0,1085.8771214465921,777.559921376704
1185.0,1.0,964.7718636902081,840.4223796547307
1188.0,1.0,879.8047995038987,682.1325375959094
1191.0,1.0,896.1145534948267,630.9679582421346
1215.0,1.0,930.2303184432427,1692.4126110157758
1218.0,1.0,898.4740429488587,1571.5150688335198
1221.0,1.0,865.2256364047786,1587.9921098750503
1224.0,1.0,954.8070981129813,1631.335386232976
1227.0,1.0,885.0334219981227,1439.4238435560267
1230.0,1.0,798.4455208823041,1335.5746603308373
1233.0,1.0,721.2157844507788,1192.5711409855733
1236.0,1.0,848.3977113023788,1213.7259878732962
1239.0,1.0,875.467239373712,1154.9701762749173
1242.0,1.0,963.191094235504,1146.3321738700322
1245.0,1.0,1066.1974930601011,1106.0624335891146
1248.0,1.0,918.6489370518293,730.2462824987093
1251.0,1.0,894.2778753887627,456.0021609284907
1254.0,1.0,897.3725880556,630.6797159239521
1257.0,1.0,955.4688793549653,575.7436175553227
1260.0,1.0,1035.3157841478508,475.1136252502347
1263.0,1.0,755.6614644797863,318.7964896630341
1316.0,1.0,599.6103591967359,236.74767125938664
1319.0,1.0,773.0697584680639,343.321833550656
1322.0,1.0,882.626175872816,475.73813661520535
1325.0,1.0,889.9209454644692,476.83862135971737
1328.0,1.0,968.2466946387307,552.6618271139093
1331.0,1.0,1135.9237725000373,713.6673842577226
1334.0,1.0,1125.474625305552,882.316954849632
1337.0,1.0,978.2963236616212,981.2533265850561
1340.0,1.0,727.0536594400907,961.5186618269121
1343.0,1.0,634.4037782632907,977.5459943452853
1346.0,1.0,827.9397545608373,1282.2776367270878
1349.0,1.0,858.3278990608479,1427.2249856730932
1352.0,1.0,846.3518638118345,1486.4868322541226
1355.0,1.0,980.097179343568,1358.9280585629388
1358.0,1.0,1073.5486327965334,1144.113462984624
1361.0,1.0,1095.9702311004746,1014.6381442071787
1364.0,1.0,1035.1779388459947,956.4724247742612
1367.0,1.0,987.2044550206666,888.5884144168907
1370.0,1.0,987.0077783351572,844.5591479320747
1373.0,1.0,969.0893224815627,809.4005980773227
1376.0,1.0,899.4831451691254,690.3125570059839
1379.0,1.0,801.538995426176,530.1169976079786
1382.0,1.0,860.8232548411147,466.21665291314133
1385.0,1.0,1158.50572986616,688.4995643110346
1388.0,1.0,1355.7653568109172,991.6318458647787
1391.0,1.0,1242.903658858688,1212.2522124761333
1394.0,1.0,1143.35527769792,1638.7052381007895
1397.0,1.0,978.86135919488,1827.1990968426242
1400.0,1.0,1017.8452394161174,1703.946726350837
1403.0,1.0,1054.1061432516053,1523.6691642391625
1406.0,1.0,875.279701687376,1311.9500357217705
1409.0,1.0,774.4099227828374,1437.6369841186026
1412.0,1.0,720.7476649320639,1441.0265270174025
1415.0,1.0,783.0589405205974,1372.9199043074987
1418.0,1.0,658.904956459824,1314.919353926464
1421.0,1.0,548.1421527551626,1307.6691997452692
1424.0,1.0,605.9595862604214,1338.3303969276212
1427.0,1.0,616.4461593178453,1295.343160104512
1430.0,1.0,582.8369039316053,1083.8983099033655
1433.0,1.0,713.477264079536,1080.362321977264
1436.0,1.0,566.7132107702827,918.0216339275466
1439.0,1.0,452.2212803278187,976.6407231920266
1442.0,1.0,484.1470867302989,1179.7101128156064
1448.0,1.0,497.39203489304356,1095.824625527532
1451.0,1.0,480.368287615136,952.63912407528
1454.0,1.0,508.9650756786027,983.1579293608107
1457.0,1.0,553.8291845973973,930.9997026409707
1460.0,1.0,901.9703361613614,881.5471915477806
1490.0,1.0,1071.2670858395575,854.1348131514079
1493.0,1.0,925.5742134054987,944.1274789435414
1496.0,1.0,1091.8752983098134,1154.0424827924105
1499.0,1.0,1350.643161868683,1266.1766367139892
1502.0,1.0,1714.5218059549225,1390.1163826165628
1531.0,1.0,427.28892964326405,428.1312445439376
1534.0,1.0,434.03657819576,419.90364959925864
1537.0,1.0,479.15466321461867,624.2513460293866
1540.0,1.0,612.2648074749867,1004.9021954847254
1543.0,1.0,821.1363580340961,1235.7418910043252
1546.0,1.0,1093.8797335337974,1351.2312444293282
1549.0,1.0,1155.6269053981234,855.6599718220738
1566.0,1.0,1090.197466239456,660.413756052768
1569.0,1.0,1084.3764230449813,890.1655694199948
1572.0,1.0,855.8263146190056,1000.8776770499936
1586.0,1.0,618.7924372173193,1229.0538894988786
1589.0,1.0,676.2593522484107,1187.3494651340748
1592.0,1.0,700.3461261099254,1206.5303671183467
1595.0,1.0,712.7615184540747,1197.8724069051307
1598.0,1.0,718.1716422955337,1231.774835046519
1604.0,1.0,610.5192977675147,1253.459139228416
1607.0,1.0,454.90427695051204,1165.06392390888
1610.0,1.0,405.1461034014774,873.0048127984425
1613.0,1.0,500.54681517480003,663.3197881135679
1616.0,1.0,913.9696213506827,648.8679493561226
1619.0,1.0,1425.2444161851627,803.2049986543628
1622.0,1.0,1644.539549738416,944.1547649765066
1625.0,1.0,1471.348866811824,923.7897314595999
1628.0,1.0,1377.5182997570453,916.2905579277281
1631.0,1.0,1247.8071307410294,678.1893606821441
1634.0,1.0,1173.5081330589119,666.4527413683894
1637.0,1.0,1115.1711352799412,835.6944636339628
1640.0,1.0,1008.5365780456586,855.4521737904853
1643.0,1.0,1030.0006462352746,742.2021392688745
1646.0,1.0,1165.06907337616,652.7845972931626
1649.0,1.0,1108.9680632705229,668.3898858662827
1652.0,1.0,982.4714137611094,592.0732907389225
1655.0,1.0,989.7015339454133,641.447181036464
1658.0,1.0,836.4119176851681,662.5183863210187
1661.0,1.0,734.3618364323219,927.3653195134084
1674.0,1.0,753.3518667211147,1450.819379031563
1677.0,1.0,902.2703378959733,1608.3757108251414
1680.0,1.0,925.9497105614987,1540.4335665350027
1683.0,1.0,825.5482389440746,1512.5783367667093
1686.0,1.0,922.2332404998615,1536.4053329146773
1689.0,1.0,852.5306219253972,1533.06345345888
1692.0,1.0,716.8900939173286,1320.36601554523
1702.0,1.0,582.3311576005227,1314.2357484366294
1705.0,1.0,724.3466368859467,1264.52577457216
1708.0,1.0,925.2130397228053,1199.9789699697494
1711.0,1.0,954.9705010222614,1264.508013324944
1714.0,1.0,854.1982723657885,1130.3045612519825
1725.0,1.0,488.88469873453914,1020.5963047071223
1728.0,1.0,545.9157935618667,1251.447138502048
1731.0,1.0,558.2094661014934,1255.5177409866399
1734.0,1.0,670.3435864818454,1262.248353690624
1737.0,1.0,894.7033259405333,1454.7862075749497
1740.0,1.0,730.933481738768,1239.0066959312053
1743.0,1.0,598.2926299645652,1123.727267957024
1746.0,1.0,611.7140821763413,1113.4063573054455
1749.0,1.0,656.9657717038933,1126.8797618163305
1752.0,1.0,765.4356636075894,1080.566210391712
1755.0,1.0,942.3177594398347,1034.6897627309065
1758.0,1.0,1086.3498282758615,1035.7302992458028
1761.0,1.0,1174.794133862,1066.7168495271735
1764.0,1.0,1322.3385465581011,1107.3905600056905
1767.0,1.0,1490.0138195314028,1114.2899589666133
1770.0,1.0,1552.5537329279894,1080.473699618448
1773.0,1.0,1519.0470992601283,1001.947007929728
1776.0,1.0,1373.351823126256,923.4256318622987
1779.0,1.0,1273.9334992011416,837.8873147766134
1782.0,1.0,1152.9978757421175,727.8591744874507
1785.0,1.0,959.4739846416641,627.2449276931574
1788.0,1.0,838.635802069328,637.6601191240907
1791.0,1.0,754.0864310746666,733.3144138779627
1794.0,1.0,771.3995432931306,732.661569969728
1797.0,1.0,926.1884615058985,820.5073704770988
1800.0,1.0,939.31763725128,627.7378046472027
1813.0,1.0,1027.1313677184214,532.3332180717226
1816.0,1.0,1260.2311778893545,599.5036651890133
1819.0,1.0,1510.6001171011947,855.2116552762985
1822.0,1.0,1588.700728388688,1075.7739751428535
1825.0,1.0,1471.7122274882133,1082.1219810031519
1828.0,1.0,1321.504234003424,1051.0395717460212
1831.0,1.0,1221.7249566333528,1100.5980221894924
1838.0,1.0,763.7226588152047,1344.9611089332268
1841.0,1.0,818.2986326958186,1521.0319688053971
1844.0,1.0,900.1265560926986,1532.383033708027
1847.0,1.0,908.2828453299786,1470.0492759782612
1850.0,1.0,895.53125731528,1475.3314748060748
1853.0,1.0,774.8184211998081,1513.5418847393228
1856.0,1.0,1092.7100178570026,1489.8908803351042
1859.0,1.0,1349.636870206192,1390.920056031936
1862.0,1.0,1158.7849343362345,1283.1886699747681
1865.0,1.0,830.064180346896,1068.676275111152
1868.0,1.0,840.7067246445546,1129.0413134923947
1871.0,1.0,951.1251954761652,1235.798913819088
1874.0,1.0,1079.9278300803041,1226.0109466040587
1877.0,1.0,983.6286020972854,1145.1482851364747
1880.0,1.0,962.0387238226348,1097.9858592288158
1883.0,1.0,1141.6701902950292,980.6839479194506
1886.0,1.0,1123.56306108184,747.2683765032853
1889.0,1.0,1108.0383639169438,515.8778841672639
1892.0,1.0,1264.5172285463148,483.45227507109865
1895.0,1.0,1227.9288752995571,488.7979783587093
1898.0,1.0,1140.2776493750187,624.2734886834293
1901.0,1.0,1087.8139984700213,689.2667534709386
1904.0,1.0,1141.880639094704,678.31031922576
1907.0,1.0,1183.7591746443575,695.1992385202666
1910.0,1.0,1243.308941426459,714.8443541762399
1913.0,1.0,1307.2864542821333,809.6867102621173
1916.0,1.0,1166.5035221559785,782.4304501041653
1919.0,1.0,1308.2611386868266,843.447764609872
1922.0,1.0,1368.8114826001865,760.6274696593226
1925.0,1.0,737.1931801902241,761.5341512558679
1949.0,1.0,568.8970415622454,1156.378920187872
1952.0,1.0,619.3914741281013,1518.9683168100266
1955.0,1.0,810.4237529278934,1654.6634433859733
1958.0,1.0,879.1846326215733,1679.8218487764534
1961.0,1.0,689.9224818381707,1376.4856353392158
1964.0,1.0,562.2889792886773,1063.1287815762025
1967.0,1.0,649.9813963046987,1041.7218870936213
1970.0,1.0,737.7194412869922,1270.01209122584
1973.0,1.0,746.801766416656,1393.9884188072108
1976.0,1.0,743.9567787108373,1397.2847249958452
1979.0,1.0,745.0504337023573,1273.9369914627252
1982.0,1.0,696.0432947580426,1225.8513388365227
1985.0,1.0,632.7473466296053,1147.8935644101068
1988.0,1.0,619.842585981584,976.2709535801014
1991.0,1.0,551.3951052240071,985.2561920394323
1995.0,1.0,441.97321318604264,929.1995104938666
1998.0,1.0,405.93400706074664,852.8753989073547
2001.0,1.0,352.641915108128,731.6969721903573
2004.0,1.0,270.00257752616534,719.320849405024
2007.0,1.0,332.2257216339147,920.1371498038933
2010.0,1.0,398.8371305910987,994.8700479041013
2013.0,1.0,446.4124570815946,790.4622965803733
2016.0,1.0,506.25425942431474,672.8747219091521
2019.0,1.0,780.1470949098666,765.9198701377227
2022.0,1.0,886.3309888493119,870.3148051799999
2025.0,1.0,806.2537374622293,958.4712013145972
2028.0,1.0,758.8543855316108,895.9203091633334
2031.0,1.0,799.2670478721653,878.2923505726345
2034.0,1.0,873.9341260338773,821.0943952012748
2037.0,1.0,994.2736462542827,974.5282404228586
2040.0,1.0,1012.8057235735893,961.9321282954135
2043.0,1.0,1092.5101773400268,795.2673900795199
2046.0,1.0,1150.3914975741548,699.7082342366239
2049.0,1.0,1099.5406713396371,658.3992044103946
2052.0,1.0,976.8426183686241,646.448805951088
2055.0,1.0,988.7077361111466,651.70102524608
2058.0,1.0,1066.3745654992908,664.9454786604
2061.0,1.0,1021.8712646686241,536.242867088816
2064.0,1.0,813.5307007951093,562.7176912442079
2067.0,1.0,930.9457660275147,807.2206009226293
2070.0,1.0,1052.0426334076053,907.8129330278935
2073.0,1.0,1022.8124393552213,908.3737000604374
2076.0,1.0,1171.6489531529971,1035.8346938054187
2079.0,1.0,1307.092943811536,973.056577431008
2082.0,1.0,1389.0830764344535,952.6354393120426
2085.0,1.0,1318.037659050048,904.5651513787733
2088.0,1.0,1296.1833597403306,879.6215163972266
2091.0,1.0,1226.7473073738136,901.615052960096
2094.0,1.0,861.2835694845706,862.3763297902987
2097.0,1.0,651.8328159240426,734.9224418262667
2100.0,1.0,740.2458630282827,744.7342540663626
2103.0,1.0,658.4143890763199,767.964773889632
2106.0,1.0,681.2029280732321,840.4023911066828
2109.0,1.0,778.2962503735947,931.5719683316214
2112.0,1.0,741.9672604380481,1062.3414526684373
2115.0,1.0,666.5226032217174,1193.7756436813122
2118.0,1.0,792.6815830005547,1229.8762148695357
